sale_id,restaurant_code,quantity,order_price,sale_date,customer_rating,discount_applied,time_to_deliver
1,R106,2,350.45,1/15/2025,,0,34
2,R100,3,280.67,1/16/2025,2.4,0,54
3,R102,12,5530.67,1/17/2025,4.2,250,90
4,R103,5,280.67,1/18/2025,3.7,0,20
5,R104,7,345.66,1/19/2025,2.6,0,37
6,R105,3,-20.5,1/20/2025,1.3,0,46
7,R103,5,3080.67,1/21/2025,2.9,0,15
8,R107,5,1900.52,1/22/2025,4.6,150,52
9,R102,7,1433.45,1/23/2025,3.8,0,47
10,R101,8,899.63,1/24/2025,2.7,0,63
11,R110,-3,280.67,1/25/2025,1.2,0,23
12,R101,6,785.99,1/26/2025,,0,48
13,R104,2,280.67,1/27/2025,4.7,0,18
14,R101,7,1678.45,1/28/2025,3.6,75,29
15,R103,2,280.67,1/29/2025,3.1,0,37
16,R104,8,2134.5,1/30/2025,2.2,20,64
17,R106,2,350.45,1/15/2025,,0,34
18,R100,3,280.67,1/16/2025,2.4,0,54
19,R103,12,5530.67,1/17/2025,4.2,250,90
20,R103,5,280.67,1/18/2025,3.7,0,20
21,R104,7,345.66,1/19/2025,,0,37
22,R105,3,-20.5,1/20/2025,1.3,0,64
23,R103,5,3080.67,1/21/2025,2.9,0,51
24,R105,-2,1900.52,1/22/2025,4.6,150,25
25,R102,7,1433.45,1/23/2025,3.8,0,47
26,R101,8,899.63,1/24/2025,2.7,0,36
27,R110,-3,280.67,1/25/2025,1.2,0,12
28,R101,6,785.99,1/26/2025,,0,43
29,R104,2,280.67,1/27/2025,4.7,0,23
30,R101,7,1678.45,1/28/2025,3.6,75,25
31,R103,2,280.67,1/29/2025,3.1,0,37
32,R104,8,2134.5,1/30/2025,2.2,20,64
